"1303","Tyholora Sda Branch","RSA",,"2018-03-31 19:21:44","0","YTYHOL5401"
"1304","Umhlanga Branch","RSA",,"2018-03-31 19:21:44","0","YUMHLA1301"
"1305","Unitra Branch","RSA",,"2018-03-31 19:21:44","0","YUNITR6301"
"1306","Upper Room Branch","RSA",,"2018-03-31 19:21:44","0","YUPPER4001"
"1307","Uwc Company","RSA",,"2018-03-31 19:21:44","0","YUWCC4301"
"1308","Vonqo Branch","RSA",,"2018-03-31 19:21:44","0","YVONQO2801"
"1309","Jasper Church (vukani)","RSA",,"2018-03-31 19:21:44","0","YVUKAN201"
"1310","Wallacedele Branch","RSA",,"2018-03-31 19:21:44","0","YWALLA1801"
"1311","Waterfall Company","RSA",,"2018-03-31 19:21:44","0","YWATER6301"
"1312","Wesbank Company","RSA",,"2018-03-31 19:21:44","0","YWESBA4301"
"1314","Wezo Company","RSA",,"2018-03-31 19:21:44","0","YWEZOC3701"
"1315","Willowvale Company","RSA",,"2018-03-31 19:21:44","0","YWILLO2801"
"1316","Xolani Branch","RSA",,"2018-03-31 19:21:44","0","YXOLAN1201"
"1317","Yadidiya Branch","RSA",,"2018-03-31 19:21:44","0","YYADID6201"
"1318","Zamokuhle Branch","RSA",,"2018-03-31 19:21:44","0","YZAMOK2101"
"1319","Zanokuhle Branch","RSA",,"2018-03-31 19:21:44","0","YZANOK1301"
"1320","Zazulwana Company","RSA",,"2018-03-31 19:21:44","0","YZAZUL801"
"1321","Zinyoka Company","RSA",,"2018-03-31 19:21:45","0","YZINYO13301"
"1322","Zinyosini Branch","RSA",,"2018-03-31 19:21:45","0","YZINYO1901"
"1323","Zizamele Company","RSA",,"2018-03-31 19:21:45","0","YZIZAM801"
"1325","Zulumuma Branch","RSA",,"2018-03-31 19:21:45","0","YZULUM2201"
"1326","Auction Road","RSA",,"2020-11-12 09:27:10","6","CAUCTI3101"
"1327","Vredendal Central","Vredendal","0000000","2019-03-07 10:37:03","40","CVREND6502"
"1328"," Stellenbosch / Idas Valley","7"," 0738838751","2020-03-27 15:41:08","0","CSTELLE01"
"1333","Westleigh play & learn ","Kabega","1","2020-05-07 18:52:26","0","AZSCS1"
"1334","New Brighton School","New Brighton","777","2020-07-15 18:47:16","0","AZSCN1"
